instrument_token,last_price,symbol,timestamp
1594,1614.4,NSE:INFY,2025-06-26 09:51:27.923955
1594,1614.1,NSE:INFY,2025-06-26 09:51:32.971576
1594,1613.6,NSE:INFY,2025-06-26 09:51:38.020879
1594,1613.7,NSE:INFY,2025-06-26 09:51:43.068190
1594,1614.5,NSE:INFY,2025-06-26 09:51:48.119486
1594,1614.5,NSE:INFY,2025-06-26 09:51:53.169438
1594,1614.4,NSE:INFY,2025-06-26 09:51:58.222403
1594,1614.1,NSE:INFY,2025-06-26 09:52:03.286782
1594,1614.0,NSE:INFY,2025-06-26 09:52:08.332182
1594,1614.1,NSE:INFY,2025-06-26 09:52:13.414679
1594,1614.1,NSE:INFY,2025-06-26 09:52:18.498248
1594,1613.2,NSE:INFY,2025-06-26 09:52:23.574013
1594,1613.1,NSE:INFY,2025-06-26 09:52:28.624685
1594,1613.2,NSE:INFY,2025-06-26 09:52:33.673770
1594,1613.2,NSE:INFY,2025-06-26 09:52:38.721222
1594,1613.2,NSE:INFY,2025-06-26 09:52:43.770535
1594,1613.4,NSE:INFY,2025-06-26 09:52:48.815892
1594,1613.5,NSE:INFY,2025-06-26 09:52:53.865888
1594,1614.1,NSE:INFY,2025-06-26 09:52:58.914440
1594,1614.1,NSE:INFY,2025-06-26 09:53:03.960051
1594,1614.9,NSE:INFY,2025-06-26 09:53:09.016116
1594,1615.0,NSE:INFY,2025-06-26 09:53:14.087279
1594,1615.1,NSE:INFY,2025-06-26 09:53:19.172716
1594,1615.1,NSE:INFY,2025-06-26 09:53:24.218992
1594,1614.7,NSE:INFY,2025-06-26 09:53:29.284489
1594,1614.7,NSE:INFY,2025-06-26 09:53:34.329758
1594,1615.1,NSE:INFY,2025-06-26 09:53:39.376721
1594,1615.3,NSE:INFY,2025-06-26 09:53:44.474992
1594,1615.3,NSE:INFY,2025-06-26 09:53:49.522600
1594,1615.3,NSE:INFY,2025-06-26 09:53:54.617606
1594,1615.3,NSE:INFY,2025-06-26 09:53:59.734364
1594,1614.5,NSE:INFY,2025-06-26 09:54:04.779446
1594,1614.5,NSE:INFY,2025-06-26 09:54:09.825506
1594,1614.0,NSE:INFY,2025-06-26 09:54:14.901392
1594,1613.7,NSE:INFY,2025-06-26 09:54:19.992878
1594,1613.8,NSE:INFY,2025-06-26 09:54:25.039714
1594,1613.7,NSE:INFY,2025-06-26 09:54:30.087201
1594,1613.5,NSE:INFY,2025-06-26 09:54:35.133473
1594,1613.6,NSE:INFY,2025-06-26 09:54:40.179790
1594,1613.9,NSE:INFY,2025-06-26 09:54:45.268734
1594,1613.9,NSE:INFY,2025-06-26 09:54:50.315976
1594,1613.8,NSE:INFY,2025-06-26 09:54:55.360367
1594,1614.3,NSE:INFY,2025-06-26 09:55:00.405616
1594,1614.0,NSE:INFY,2025-06-26 09:55:05.450764
1594,1614.0,NSE:INFY,2025-06-26 09:55:10.494500
1594,1614.4,NSE:INFY,2025-06-26 09:55:15.566444
1594,1613.9,NSE:INFY,2025-06-26 09:55:20.652066
1594,1613.6,NSE:INFY,2025-06-26 09:55:25.697362
1594,1613.5,NSE:INFY,2025-06-26 09:55:30.750739
1594,1613.5,NSE:INFY,2025-06-26 09:55:35.802608
1594,1613.8,NSE:INFY,2025-06-26 09:55:40.854468
1594,1614.0,NSE:INFY,2025-06-26 09:55:45.941806
1594,1614.3,NSE:INFY,2025-06-26 09:55:50.988388
1594,1614.7,NSE:INFY,2025-06-26 09:55:56.037896
1594,1614.7,NSE:INFY,2025-06-26 09:56:01.096121
1594,1614.9,NSE:INFY,2025-06-26 09:56:06.166002
1594,1615.1,NSE:INFY,2025-06-26 09:56:11.210970
1594,1615.2,NSE:INFY,2025-06-26 09:56:16.286182
1594,1615.1,NSE:INFY,2025-06-26 09:56:21.505000
1594,1615.1,NSE:INFY,2025-06-26 09:56:26.563248
1594,1614.9,NSE:INFY,2025-06-26 09:56:31.611489
1594,1615.1,NSE:INFY,2025-06-26 09:56:36.666193
1594,1615.1,NSE:INFY,2025-06-26 09:56:41.712241
1594,1615.2,NSE:INFY,2025-06-26 09:56:46.758515
1594,1615.2,NSE:INFY,2025-06-26 09:56:51.954777
1594,1615.1,NSE:INFY,2025-06-26 09:56:57.001324
1594,1615.1,NSE:INFY,2025-06-26 09:57:02.047779
1594,1615.2,NSE:INFY,2025-06-26 09:57:07.094752
1594,1615.0,NSE:INFY,2025-06-26 09:57:12.145752
1594,1615.0,NSE:INFY,2025-06-26 09:57:17.237608
1594,1614.3,NSE:INFY,2025-06-26 09:57:22.325161
1594,1614.2,NSE:INFY,2025-06-26 09:57:27.372473
1594,1614.1,NSE:INFY,2025-06-26 09:57:32.422230
1594,1614.0,NSE:INFY,2025-06-26 09:57:37.470048
1594,1614.0,NSE:INFY,2025-06-26 09:57:42.519860
1594,1614.4,NSE:INFY,2025-06-26 09:57:47.603080
1594,1614.4,NSE:INFY,2025-06-26 09:57:52.649528
1594,1614.5,NSE:INFY,2025-06-26 09:57:57.694749
1594,1614.7,NSE:INFY,2025-06-26 09:58:02.739759
1594,1614.9,NSE:INFY,2025-06-26 09:58:07.787549
1594,1614.9,NSE:INFY,2025-06-26 09:58:12.834427
1594,1615.5,NSE:INFY,2025-06-26 09:58:17.901958
1594,1615.9,NSE:INFY,2025-06-26 09:58:22.965413
1594,1615.9,NSE:INFY,2025-06-26 09:58:28.062918
1594,1615.8,NSE:INFY,2025-06-26 09:58:33.110174
1594,1615.8,NSE:INFY,2025-06-26 09:58:38.157837
1594,1615.9,NSE:INFY,2025-06-26 09:58:43.203473
1594,1615.1,NSE:INFY,2025-06-26 09:58:48.250263
1594,1615.1,NSE:INFY,2025-06-26 09:58:53.298323
1594,1615.0,NSE:INFY,2025-06-26 09:58:58.350573
1594,1615.1,NSE:INFY,2025-06-26 09:59:03.394994
1594,1614.8,NSE:INFY,2025-06-26 09:59:08.445212
1594,1614.5,NSE:INFY,2025-06-26 09:59:13.491312
1594,1614.7,NSE:INFY,2025-06-26 09:59:18.980958
1594,1615.4,NSE:INFY,2025-06-26 09:59:24.085960
1594,1615.3,NSE:INFY,2025-06-26 09:59:29.141540
1594,1615.2,NSE:INFY,2025-06-26 09:59:34.189832
1594,1615.9,NSE:INFY,2025-06-26 09:59:39.241966
1594,1615.9,NSE:INFY,2025-06-26 09:59:44.288969
1594,1615.7,NSE:INFY,2025-06-26 09:59:49.342299
1594,1615.8,NSE:INFY,2025-06-26 09:59:54.389129
1594,1615.8,NSE:INFY,2025-06-26 09:59:59.435676
1594,1615.9,NSE:INFY,2025-06-26 10:00:04.483832
1594,1615.9,NSE:INFY,2025-06-26 10:00:09.531118
1594,1615.8,NSE:INFY,2025-06-26 10:00:14.581936
1594,1615.7,NSE:INFY,2025-06-26 10:00:19.657471
1594,1615.7,NSE:INFY,2025-06-26 10:00:24.839527
1594,1615.9,NSE:INFY,2025-06-26 10:00:29.887146
1594,1615.7,NSE:INFY,2025-06-26 10:00:34.978496
1594,1615.7,NSE:INFY,2025-06-26 10:00:40.024634
1594,1616.0,NSE:INFY,2025-06-26 10:00:45.068424
1594,1616.0,NSE:INFY,2025-06-26 10:00:50.201470
1594,1616.8,NSE:INFY,2025-06-26 10:00:55.360769
1594,1617.9,NSE:INFY,2025-06-26 10:01:00.634661
1594,1617.7,NSE:INFY,2025-06-26 10:01:05.678664
1594,1617.9,NSE:INFY,2025-06-26 10:01:10.725699
1594,1617.9,NSE:INFY,2025-06-26 10:01:15.769539
1594,1618.0,NSE:INFY,2025-06-26 10:01:20.940538
1594,1618.0,NSE:INFY,2025-06-26 10:01:26.052762
1594,1618.5,NSE:INFY,2025-06-26 10:01:31.098390
1594,1618.5,NSE:INFY,2025-06-26 10:01:36.143572
1594,1618.4,NSE:INFY,2025-06-26 10:01:41.198780
1594,1618.4,NSE:INFY,2025-06-26 10:01:46.247390
1594,1618.1,NSE:INFY,2025-06-26 10:01:51.295340
1594,1617.9,NSE:INFY,2025-06-26 10:01:56.342311
1594,1617.9,NSE:INFY,2025-06-26 10:02:01.390308
1594,1616.6,NSE:INFY,2025-06-26 10:02:06.835683
1594,1617.0,NSE:INFY,2025-06-26 10:02:11.892686
1594,1617.2,NSE:INFY,2025-06-26 10:02:16.943571
1594,1617.3,NSE:INFY,2025-06-26 10:02:22.041236
1594,1617.5,NSE:INFY,2025-06-26 10:02:27.141940
1594,1617.4,NSE:INFY,2025-06-26 10:02:32.193383
1594,1617.5,NSE:INFY,2025-06-26 10:02:37.244811
1594,1617.3,NSE:INFY,2025-06-26 10:02:42.345457
1594,1617.3,NSE:INFY,2025-06-26 10:02:47.405939
1594,1617.2,NSE:INFY,2025-06-26 10:02:52.454318
1594,1617.2,NSE:INFY,2025-06-26 10:02:57.519885
1594,1617.3,NSE:INFY,2025-06-26 10:03:02.575754
1594,1617.4,NSE:INFY,2025-06-26 10:03:07.626663
1594,1617.3,NSE:INFY,2025-06-26 10:03:12.777381
1594,1617.3,NSE:INFY,2025-06-26 10:03:17.824644
1594,1617.3,NSE:INFY,2025-06-26 10:03:22.954184
1594,1617.4,NSE:INFY,2025-06-26 10:03:28.062719
1594,1617.3,NSE:INFY,2025-06-26 10:03:33.110645
1594,1617.1,NSE:INFY,2025-06-26 10:03:38.173403
1594,1617.2,NSE:INFY,2025-06-26 10:03:43.221347
1594,1616.7,NSE:INFY,2025-06-26 10:03:48.305252
1594,1616.4,NSE:INFY,2025-06-26 10:03:53.349977
1594,1616.8,NSE:INFY,2025-06-26 10:03:58.434740
1594,1616.8,NSE:INFY,2025-06-26 10:04:03.491176
1594,1616.8,NSE:INFY,2025-06-26 10:04:08.586906
1594,1617.0,NSE:INFY,2025-06-26 10:04:13.636777
1594,1616.8,NSE:INFY,2025-06-26 10:04:18.698704
1594,1616.8,NSE:INFY,2025-06-26 10:04:23.794847
1594,1616.9,NSE:INFY,2025-06-26 10:04:29.141210
1594,1616.8,NSE:INFY,2025-06-26 10:04:34.189037
1594,1616.6,NSE:INFY,2025-06-26 10:04:39.241497
