instrument_token,last_price,symbol,timestamp
3045,797.7,NSE:SBIN,2025-06-26 09:47:39.932060
3045,797.9,NSE:SBIN,2025-06-26 09:47:44.994068
3045,797.9,NSE:SBIN,2025-06-26 09:47:50.038541
3045,797.7,NSE:SBIN,2025-06-26 09:47:55.095195
3045,797.9,NSE:SBIN,2025-06-26 09:48:00.140976
3045,797.9,NSE:SBIN,2025-06-26 09:48:05.186621
3045,797.9,NSE:SBIN,2025-06-26 09:48:10.237134
3045,797.9,NSE:SBIN,2025-06-26 09:48:15.455813
3045,797.9,NSE:SBIN,2025-06-26 09:48:20.501995
3045,797.6,NSE:SBIN,2025-06-26 09:48:25.586071
3045,797.9,NSE:SBIN,2025-06-26 09:48:30.640874
3045,797.75,NSE:SBIN,2025-06-26 09:48:35.689913
3045,797.75,NSE:SBIN,2025-06-26 09:48:40.792675
3045,797.55,NSE:SBIN,2025-06-26 09:48:45.839435
3045,797.85,NSE:SBIN,2025-06-26 09:48:50.883794
3045,797.85,NSE:SBIN,2025-06-26 09:48:55.955021
3045,797.85,NSE:SBIN,2025-06-26 09:49:01.019777
3045,797.7,NSE:SBIN,2025-06-26 09:49:06.065328
3045,797.6,NSE:SBIN,2025-06-26 09:49:11.116444
3045,797.75,NSE:SBIN,2025-06-26 09:49:16.235422
3045,797.75,NSE:SBIN,2025-06-26 09:49:21.284315
3045,797.6,NSE:SBIN,2025-06-26 09:49:26.332090
3045,797.5,NSE:SBIN,2025-06-26 09:49:31.393690
3045,797.65,NSE:SBIN,2025-06-26 09:49:36.442522
3045,797.75,NSE:SBIN,2025-06-26 09:49:41.487876
3045,797.75,NSE:SBIN,2025-06-26 09:49:46.534415
3045,797.7,NSE:SBIN,2025-06-26 09:49:51.604031
3045,797.6,NSE:SBIN,2025-06-26 09:49:56.649471
3045,797.6,NSE:SBIN,2025-06-26 09:50:01.699160
3045,797.6,NSE:SBIN,2025-06-26 09:50:06.744742
3045,797.6,NSE:SBIN,2025-06-26 09:50:11.793306
3045,797.65,NSE:SBIN,2025-06-26 09:50:16.919213
3045,797.7,NSE:SBIN,2025-06-26 09:50:21.965822
3045,797.7,NSE:SBIN,2025-06-26 09:50:27.012904
3045,797.75,NSE:SBIN,2025-06-26 09:50:32.063561
3045,797.75,NSE:SBIN,2025-06-26 09:50:37.160363
3045,797.7,NSE:SBIN,2025-06-26 09:50:42.206613
3045,797.7,NSE:SBIN,2025-06-26 09:50:47.269324
3045,797.75,NSE:SBIN,2025-06-26 09:50:52.394513
3045,797.75,NSE:SBIN,2025-06-26 09:50:57.447784
3045,797.7,NSE:SBIN,2025-06-26 09:51:02.495093
3045,797.6,NSE:SBIN,2025-06-26 09:51:07.542710
3045,797.75,NSE:SBIN,2025-06-26 09:51:12.589762
3045,797.6,NSE:SBIN,2025-06-26 09:51:17.822321
3045,797.6,NSE:SBIN,2025-06-26 09:51:22.873640
3045,797.75,NSE:SBIN,2025-06-26 09:51:27.923955
3045,797.75,NSE:SBIN,2025-06-26 09:51:32.971576
3045,797.75,NSE:SBIN,2025-06-26 09:51:38.020879
3045,797.75,NSE:SBIN,2025-06-26 09:51:43.068190
3045,797.75,NSE:SBIN,2025-06-26 09:51:48.119486
3045,797.7,NSE:SBIN,2025-06-26 09:51:53.169438
3045,797.8,NSE:SBIN,2025-06-26 09:51:58.222403
3045,797.6,NSE:SBIN,2025-06-26 09:52:03.286782
3045,797.55,NSE:SBIN,2025-06-26 09:52:08.332182
3045,797.55,NSE:SBIN,2025-06-26 09:52:13.381940
3045,797.6,NSE:SBIN,2025-06-26 09:52:18.498248
3045,797.15,NSE:SBIN,2025-06-26 09:52:23.574013
3045,797.1,NSE:SBIN,2025-06-26 09:52:28.624685
3045,797.55,NSE:SBIN,2025-06-26 09:52:33.673770
3045,797.55,NSE:SBIN,2025-06-26 09:52:38.721222
3045,797.35,NSE:SBIN,2025-06-26 09:52:43.770535
3045,797.55,NSE:SBIN,2025-06-26 09:52:48.815892
3045,797.35,NSE:SBIN,2025-06-26 09:52:53.865888
3045,797.35,NSE:SBIN,2025-06-26 09:52:58.914440
3045,797.7,NSE:SBIN,2025-06-26 09:53:03.960051
3045,797.55,NSE:SBIN,2025-06-26 09:53:09.016116
3045,797.55,NSE:SBIN,2025-06-26 09:53:14.062687
3045,797.5,NSE:SBIN,2025-06-26 09:53:19.172716
3045,797.55,NSE:SBIN,2025-06-26 09:53:24.218992
3045,797.25,NSE:SBIN,2025-06-26 09:53:29.284489
3045,797.4,NSE:SBIN,2025-06-26 09:53:34.329758
3045,797.45,NSE:SBIN,2025-06-26 09:53:39.376721
3045,797.25,NSE:SBIN,2025-06-26 09:53:44.474992
3045,797.4,NSE:SBIN,2025-06-26 09:53:49.522600
3045,797.5,NSE:SBIN,2025-06-26 09:53:54.617606
3045,797.5,NSE:SBIN,2025-06-26 09:53:59.734364
3045,797.5,NSE:SBIN,2025-06-26 09:54:04.779446
3045,797.45,NSE:SBIN,2025-06-26 09:54:09.825506
3045,797.4,NSE:SBIN,2025-06-26 09:54:14.874338
3045,797.6,NSE:SBIN,2025-06-26 09:54:19.992878
3045,797.6,NSE:SBIN,2025-06-26 09:54:25.039714
3045,797.45,NSE:SBIN,2025-06-26 09:54:30.087201
3045,797.4,NSE:SBIN,2025-06-26 09:54:35.133473
3045,797.5,NSE:SBIN,2025-06-26 09:54:40.179790
3045,797.5,NSE:SBIN,2025-06-26 09:54:45.268734
3045,797.35,NSE:SBIN,2025-06-26 09:54:50.315976
3045,797.55,NSE:SBIN,2025-06-26 09:54:55.360367
3045,797.4,NSE:SBIN,2025-06-26 09:55:00.405616
3045,797.4,NSE:SBIN,2025-06-26 09:55:05.450764
3045,797.5,NSE:SBIN,2025-06-26 09:55:10.494500
3045,797.4,NSE:SBIN,2025-06-26 09:55:15.540036
3045,797.3,NSE:SBIN,2025-06-26 09:55:20.652066
3045,797.4,NSE:SBIN,2025-06-26 09:55:25.697362
3045,797.35,NSE:SBIN,2025-06-26 09:55:30.750739
3045,797.6,NSE:SBIN,2025-06-26 09:55:35.802247
3045,797.45,NSE:SBIN,2025-06-26 09:55:40.854468
